Time,Voltage
0.0,0.0
1.001001001001001e-07,0.0
2.002002002002002e-07,0.0
3.003003003003003e-07,0.0
4.004004004004004e-07,0.0
5.005005005005005e-07,0.0
6.006006006006006e-07,0.0
7.007007007007007e-07,0.0
8.008008008008008e-07,0.0
9.009009009009009e-07,0.0
1.001001001001001e-06,0.0
1.101101101101101e-06,0.0
1.2012012012012013e-06,0.0
1.3013013013013014e-06,0.0
1.4014014014014014e-06,0.0
1.5015015015015015e-06,0.0
1.6016016016016016e-06,0.0
1.7017017017017017e-06,0.0
1.8018018018018017e-06,0.0
1.9019019019019018e-06,0.0
2.002002002002002e-06,0.0
2.102102102102102e-06,0.0
2.202202202202202e-06,0.0
2.3023023023023023e-06,0.0
2.4024024024024026e-06,0.0
2.5025025025025024e-06,0.0
2.6026026026026027e-06,0.0
2.7027027027027026e-06,0.0
2.802802802802803e-06,0.0
2.9029029029029027e-06,0.0
3.003003003003003e-06,0.0
3.103103103103103e-06,0.0
3.203203203203203e-06,0.0
3.3033033033033035e-06,0.0
3.4034034034034033e-06,0.0
3.5035035035035036e-06,0.0
3.6036036036036035e-06,0.0
3.7037037037037037e-06,0.0
3.8038038038038036e-06,0.0
3.903903903903904e-06,0.0
4.004004004004004e-06,0.0
4.1041041041041045e-06,0.0
4.204204204204204e-06,0.0
4.304304304304304e-06,0.0
4.404404404404404e-06,0.0
4.504504504504505e-06,0.0
4.604604604604605e-06,0.0
4.7047047047047045e-06,0.0
4.804804804804805e-06,0.0
4.904904904904905e-06,0.0
5.005005005005005e-06,0.0
5.105105105105105e-06,0.0
5.2052052052052055e-06,0.0
5.305305305305305e-06,0.0
5.405405405405405e-06,0.0
5.505505505505505e-06,0.0
5.605605605605606e-06,0.0
5.705705705705706e-06,0.0
5.8058058058058055e-06,0.0
5.905905905905906e-06,0.0
6.006006006006006e-06,0.0
6.106106106106106e-06,0.0
6.206206206206206e-06,0.0
6.3063063063063065e-06,0.0
6.406406406406406e-06,0.0
6.506506506506506e-06,0.0
6.606606606606607e-06,0.0
6.706706706706707e-06,0.0
6.806806806806807e-06,0.0
6.9069069069069065e-06,0.0
7.007007007007007e-06,0.0
7.107107107107107e-06,0.0
7.207207207207207e-06,0.0
7.307307307307308e-06,0.0
7.4074074074074075e-06,0.0
7.507507507507507e-06,0.0
7.607607607607607e-06,0.0
7.707707707707708e-06,0.0
7.807807807807808e-06,0.0
7.907907907907908e-06,0.0
8.008008008008007e-06,0.0
8.108108108108107e-06,0.0
8.208208208208209e-06,0.0
8.308308308308309e-06,0.0
8.408408408408409e-06,0.0
8.508508508508508e-06,0.0
8.608608608608608e-06,0.0
8.708708708708708e-06,0.0
8.808808808808808e-06,0.0
8.90890890890891e-06,0.0
9.00900900900901e-06,0.0
9.10910910910911e-06,0.0
9.20920920920921e-06,0.0
9.309309309309309e-06,0.0
9.409409409409409e-06,0.0
9.509509509509509e-06,0.0
9.60960960960961e-06,0.0
9.70970970970971e-06,0.0
9.80980980980981e-06,0.0
9.90990990990991e-06,0.0
1.001001001001001e-05,0.0
1.011011011011011e-05,0.0
1.021021021021021e-05,0.0
1.031031031031031e-05,0.0
1.0410410410410411e-05,0.0
1.051051051051051e-05,0.0
1.061061061061061e-05,0.0
1.071071071071071e-05,0.0
1.081081081081081e-05,0.0
1.091091091091091e-05,0.0
1.101101101101101e-05,0.0
1.1111111111111112e-05,0.0
1.1211211211211212e-05,0.0
1.1311311311311311e-05,0.0
1.1411411411411411e-05,0.0
1.1511511511511511e-05,0.0
1.1611611611611611e-05,0.0
1.171171171171171e-05,0.0
1.1811811811811812e-05,0.0
1.1911911911911912e-05,0.0
1.2012012012012012e-05,0.0
1.2112112112112112e-05,0.0
1.2212212212212212e-05,0.0
1.2312312312312312e-05,0.0
1.2412412412412412e-05,0.0
1.2512512512512513e-05,0.0
1.2612612612612613e-05,0.0
1.2712712712712713e-05,0.0
1.2812812812812813e-05,0.0
1.2912912912912913e-05,0.0
1.3013013013013012e-05,0.0
1.3113113113113112e-05,0.0
1.3213213213213214e-05,0.0
1.3313313313313314e-05,0.0
1.3413413413413414e-05,0.0
1.3513513513513513e-05,0.0
1.3613613613613613e-05,0.0
1.3713713713713713e-05,0.0
1.3813813813813813e-05,0.0
1.3913913913913915e-05,0.0
1.4014014014014014e-05,0.0
1.4114114114114114e-05,0.0
1.4214214214214214e-05,0.0
1.4314314314314314e-05,0.0
1.4414414414414414e-05,0.0
1.4514514514514514e-05,0.0
1.4614614614614615e-05,0.0
1.4714714714714715e-05,0.0
1.4814814814814815e-05,0.0
1.4914914914914915e-05,0.0
1.5015015015015015e-05,0.0
1.5115115115115115e-05,0.0
1.5215215215215214e-05,0.0
1.5315315315315316e-05,0.0
1.5415415415415416e-05,0.0
1.5515515515515516e-05,0.0
1.5615615615615616e-05,0.0
1.5715715715715715e-05,0.0
1.5815815815815815e-05,0.0
1.5915915915915915e-05,0.0
1.6016016016016015e-05,0.0
1.6116116116116115e-05,0.0
1.6216216216216215e-05,0.0
1.6316316316316315e-05,0.0
1.6416416416416418e-05,0.0
1.6516516516516518e-05,0.0
1.6616616616616618e-05,0.0
1.6716716716716717e-05,0.0
1.6816816816816817e-05,0.0
1.6916916916916917e-05,0.0
1.7017017017017017e-05,0.0
1.7117117117117117e-05,0.0
1.7217217217217217e-05,0.0
1.7317317317317317e-05,0.0
1.7417417417417416e-05,0.0
1.7517517517517516e-05,0.0
1.7617617617617616e-05,0.0
1.7717717717717716e-05,0.0
1.781781781781782e-05,0.0
1.791791791791792e-05,0.0
1.801801801801802e-05,0.0
1.811811811811812e-05,0.0
1.821821821821822e-05,0.0
1.831831831831832e-05,0.0
1.841841841841842e-05,0.0
1.8518518518518518e-05,0.0
1.8618618618618618e-05,0.0
1.8718718718718718e-05,0.0
1.8818818818818818e-05,0.0
1.8918918918918918e-05,0.0
1.9019019019019018e-05,0.0
1.9119119119119117e-05,0.0
1.921921921921922e-05,0.0
1.931931931931932e-05,0.0
1.941941941941942e-05,0.0
1.951951951951952e-05,0.0
1.961961961961962e-05,0.0
1.971971971971972e-05,0.0
1.981981981981982e-05,0.0
1.991991991991992e-05,0.0
2.002002002002002e-05,0.0
2.012012012012012e-05,0.0
2.022022022022022e-05,0.0
2.032032032032032e-05,0.0
2.042042042042042e-05,0.0
2.052052052052052e-05,0.0
2.062062062062062e-05,0.0
2.0720720720720722e-05,0.0
2.0820820820820822e-05,0.0
2.0920920920920922e-05,0.0
2.102102102102102e-05,0.0
2.112112112112112e-05,0.0
2.122122122122122e-05,0.0
2.132132132132132e-05,0.0
2.142142142142142e-05,0.0
2.152152152152152e-05,0.0
2.162162162162162e-05,0.0
2.172172172172172e-05,0.0
2.182182182182182e-05,0.0
2.192192192192192e-05,0.0
2.202202202202202e-05,0.0
2.2122122122122123e-05,0.0
2.2222222222222223e-05,0.0
2.2322322322322323e-05,0.0
2.2422422422422423e-05,0.0
2.2522522522522523e-05,0.0
2.2622622622622623e-05,0.0
2.2722722722722723e-05,0.0
2.2822822822822822e-05,0.0
2.2922922922922922e-05,0.0
2.3023023023023022e-05,0.0
2.3123123123123122e-05,0.0
2.3223223223223222e-05,0.0
2.3323323323323322e-05,0.0
2.342342342342342e-05,0.0
2.3523523523523525e-05,0.0
2.3623623623623625e-05,0.0
2.3723723723723725e-05,0.0
2.3823823823823824e-05,0.0
2.3923923923923924e-05,0.0
2.4024024024024024e-05,0.0
2.4124124124124124e-05,0.0
2.4224224224224224e-05,0.0
2.4324324324324324e-05,0.0
2.4424424424424424e-05,0.0
2.4524524524524523e-05,0.0
2.4624624624624623e-05,0.0
2.4724724724724723e-05,0.0
2.4824824824824823e-05,0.0
2.4924924924924926e-05,0.0
2.5025025025025026e-05,0.0
2.5125125125125126e-05,0.0
2.5225225225225226e-05,0.0
2.5325325325325326e-05,0.0
2.5425425425425426e-05,0.0
2.5525525525525525e-05,0.0
2.5625625625625625e-05,0.0
2.5725725725725725e-05,0.0
2.5825825825825825e-05,0.0
2.5925925925925925e-05,0.0
2.6026026026026025e-05,0.0
2.6126126126126125e-05,0.0
2.6226226226226224e-05,0.0
2.6326326326326324e-05,0.0
2.6426426426426428e-05,0.0
2.6526526526526527e-05,0.0
2.6626626626626627e-05,0.0
2.6726726726726727e-05,0.0
2.6826826826826827e-05,0.0
2.6926926926926927e-05,0.0
2.7027027027027027e-05,0.0
2.7127127127127127e-05,0.0
2.7227227227227226e-05,0.0
2.7327327327327326e-05,0.0
2.7427427427427426e-05,0.0
2.7527527527527526e-05,0.0
2.7627627627627626e-05,0.0
2.7727727727727726e-05,0.0
2.782782782782783e-05,0.0
2.792792792792793e-05,0.0
2.802802802802803e-05,0.0
2.812812812812813e-05,0.0
2.822822822822823e-05,0.0
2.832832832832833e-05,0.0
2.8428428428428428e-05,0.0
2.8528528528528528e-05,0.0
2.8628628628628628e-05,0.0
2.8728728728728728e-05,0.0
2.8828828828828828e-05,0.0
2.8928928928928928e-05,0.0
2.9029029029029027e-05,0.0
2.9129129129129127e-05,0.0
2.922922922922923e-05,0.0
2.932932932932933e-05,0.0
2.942942942942943e-05,0.0
2.952952952952953e-05,0.0
2.962962962962963e-05,0.0
2.972972972972973e-05,0.0
2.982982982982983e-05,0.0
2.992992992992993e-05,0.0
3.003003003003003e-05,0.0
3.013013013013013e-05,0.0
3.023023023023023e-05,0.0
3.033033033033033e-05,0.0
3.043043043043043e-05,0.0
3.053053053053053e-05,0.0
3.063063063063063e-05,0.0
3.073073073073073e-05,0.0
3.083083083083083e-05,0.0
3.093093093093093e-05,0.0
3.103103103103103e-05,0.0
3.113113113113113e-05,0.0
3.123123123123123e-05,0.0
3.133133133133133e-05,0.0
3.143143143143143e-05,0.0
3.153153153153153e-05,0.0
3.163163163163163e-05,0.0
3.173173173173173e-05,0.0
3.183183183183183e-05,0.0
3.193193193193193e-05,0.0
3.203203203203203e-05,0.0
3.213213213213213e-05,0.0
3.223223223223223e-05,0.0
3.233233233233233e-05,0.0
3.243243243243243e-05,0.0
3.253253253253253e-05,0.0
3.263263263263263e-05,0.0
3.273273273273273e-05,0.0
3.2832832832832836e-05,0.0
3.2932932932932935e-05,0.0
3.3033033033033035e-05,0.0
3.3133133133133135e-05,0.0
3.3233233233233235e-05,0.0
3.3333333333333335e-05,0.0
3.3433433433433435e-05,0.0
3.3533533533533535e-05,0.0
3.3633633633633635e-05,0.0
3.3733733733733734e-05,0.0
3.3833833833833834e-05,0.0
3.3933933933933934e-05,0.0
3.4034034034034034e-05,0.0
3.4134134134134134e-05,0.0
3.4234234234234234e-05,0.0
3.4334334334334334e-05,0.0
3.4434434434434433e-05,0.0
3.453453453453453e-05,0.0
3.463463463463463e-05,0.0
3.473473473473473e-05,0.0
3.483483483483483e-05,0.0
3.493493493493493e-05,0.0
3.503503503503503e-05,0.0
3.513513513513513e-05,0.0
3.523523523523523e-05,0.0
3.533533533533533e-05,0.0
3.543543543543543e-05,0.0
3.553553553553553e-05,0.0
3.563563563563564e-05,0.0
3.573573573573574e-05,0.0
3.583583583583584e-05,0.0
3.593593593593594e-05,0.0
3.603603603603604e-05,0.0
3.613613613613614e-05,0.0
3.623623623623624e-05,0.0
3.633633633633634e-05,0.0
3.643643643643644e-05,0.0
3.653653653653654e-05,0.0
3.663663663663664e-05,0.0
3.673673673673674e-05,0.0
3.683683683683684e-05,0.0
3.693693693693694e-05,0.0
3.7037037037037037e-05,0.0
3.7137137137137136e-05,0.0
3.7237237237237236e-05,0.0
3.7337337337337336e-05,0.0
3.7437437437437436e-05,0.0
3.7537537537537536e-05,0.0
3.7637637637637636e-05,0.0
3.7737737737737736e-05,0.0
3.7837837837837835e-05,0.0
3.7937937937937935e-05,0.0
3.8038038038038035e-05,0.0
3.8138138138138135e-05,0.0
3.8238238238238235e-05,0.0
3.8338338338338335e-05,0.0
3.843843843843844e-05,0.0
3.853853853853854e-05,0.0
3.863863863863864e-05,0.0
3.873873873873874e-05,0.0
3.883883883883884e-05,0.0
3.893893893893894e-05,0.0
3.903903903903904e-05,0.0
3.913913913913914e-05,0.0
3.923923923923924e-05,0.0
3.933933933933934e-05,0.0
3.943943943943944e-05,0.0
3.953953953953954e-05,0.0
3.963963963963964e-05,0.0
3.973973973973974e-05,0.0
3.983983983983984e-05,0.0
3.993993993993994e-05,0.0
4.004004004004004e-05,0.15
4.014014014014014e-05,0.3
4.024024024024024e-05,0.44999999999999996
4.034034034034034e-05,0.6
4.044044044044044e-05,0.75
4.054054054054054e-05,0.9
4.064064064064064e-05,1.05
4.074074074074074e-05,1.2
4.084084084084084e-05,1.3499999999999999
4.094094094094094e-05,1.4999999999999998
4.104104104104104e-05,1.6499999999999997
4.114114114114114e-05,1.7999999999999996
4.124124124124124e-05,1.9499999999999995
4.1341341341341344e-05,2.0999999999999996
4.1441441441441444e-05,2.2499999999999996
4.1541541541541544e-05,2.3999999999999995
4.1641641641641644e-05,2.5499999999999994
4.1741741741741744e-05,2.6999999999999993
4.1841841841841843e-05,2.849999999999999
4.194194194194194e-05,2.999999999999999
4.204204204204204e-05,3.0
4.214214214214214e-05,3.0
4.224224224224224e-05,3.0
4.234234234234234e-05,3.0
4.244244244244244e-05,3.0
4.254254254254254e-05,3.0
4.264264264264264e-05,3.0
4.274274274274274e-05,3.0
4.284284284284284e-05,3.0
4.294294294294294e-05,3.0
4.304304304304304e-05,3.0
4.314314314314314e-05,3.0
4.324324324324324e-05,3.0
4.334334334334334e-05,3.0
4.344344344344344e-05,3.0
4.354354354354354e-05,3.0
4.364364364364364e-05,3.0
4.374374374374374e-05,3.0
4.384384384384384e-05,3.0
4.394394394394394e-05,3.0
4.404404404404404e-05,3.0
4.414414414414415e-05,3.0
4.424424424424425e-05,3.0
4.434434434434435e-05,3.0
4.4444444444444447e-05,3.0
4.4544544544544546e-05,3.0
4.4644644644644646e-05,3.0
4.4744744744744746e-05,3.0
4.4844844844844846e-05,3.0
4.4944944944944946e-05,3.0
4.5045045045045046e-05,2.85
4.5145145145145146e-05,2.7
4.5245245245245245e-05,2.5500000000000003
4.5345345345345345e-05,2.4000000000000004
4.5445445445445445e-05,2.2500000000000004
4.5545545545545545e-05,2.1000000000000005
4.5645645645645645e-05,1.9500000000000006
4.5745745745745745e-05,1.8000000000000007
4.5845845845845845e-05,1.6500000000000008
4.5945945945945944e-05,1.5000000000000009
4.6046046046046044e-05,1.350000000000001
4.6146146146146144e-05,1.200000000000001
4.6246246246246244e-05,1.0500000000000012
4.6346346346346344e-05,0.9000000000000011
4.6446446446446444e-05,0.7500000000000011
4.6546546546546544e-05,0.6000000000000011
4.6646646646646644e-05,0.45000000000000107
4.674674674674674e-05,0.30000000000000104
4.684684684684684e-05,0.15000000000000105
4.694694694694694e-05,1.0547118733938987e-15
4.704704704704705e-05,-0.14999999999999894
4.714714714714715e-05,-0.29999999999999893
4.724724724724725e-05,-0.44999999999999896
4.734734734734735e-05,-0.599999999999999
4.744744744744745e-05,-0.749999999999999
4.754754754754755e-05,-0.899999999999999
4.764764764764765e-05,-1.049999999999999
4.774774774774775e-05,-1.1999999999999988
4.784784784784785e-05,-1.3499999999999988
4.794794794794795e-05,-1.4999999999999987
4.804804804804805e-05,-1.6499999999999986
4.814814814814815e-05,-1.7999999999999985
4.824824824824825e-05,-1.9499999999999984
4.834834834834835e-05,-2.0999999999999983
4.844844844844845e-05,-2.2499999999999982
4.854854854854855e-05,-2.399999999999998
4.864864864864865e-05,-2.549999999999998
