Time,Voltage
4.874874874874875e-05,-2.699999999999998
4.884884884884885e-05,-2.849999999999998
4.894894894894895e-05,-2.999999999999998
4.904904904904905e-05,-3.0
4.914914914914915e-05,-3.0
4.924924924924925e-05,-3.0
4.9349349349349347e-05,-3.0
4.9449449449449446e-05,-3.0
4.9549549549549546e-05,-3.0
4.9649649649649646e-05,-3.0
4.9749749749749746e-05,-3.0
4.984984984984985e-05,-3.0
4.994994994994995e-05,-3.0
5.005005005005005e-05,-3.0
5.015015015015015e-05,-3.0
5.025025025025025e-05,-3.0
5.035035035035035e-05,-3.0
5.045045045045045e-05,-3.0
5.055055055055055e-05,-3.0
5.065065065065065e-05,-3.0
5.075075075075075e-05,-3.0
5.085085085085085e-05,-3.0
5.095095095095095e-05,-3.0
5.105105105105105e-05,-3.0
5.115115115115115e-05,-3.0
5.125125125125125e-05,-3.0
5.135135135135135e-05,-3.0
5.145145145145145e-05,-3.0
5.155155155155155e-05,-3.0
5.165165165165165e-05,-3.0
5.175175175175175e-05,-3.0
5.185185185185185e-05,-3.0
5.195195195195195e-05,-3.0
5.205205205205205e-05,-2.85
5.215215215215215e-05,-2.7
5.225225225225225e-05,-2.5500000000000003
5.235235235235235e-05,-2.4000000000000004
5.245245245245245e-05,-2.2500000000000004
5.255255255255255e-05,-2.1000000000000005
5.265265265265265e-05,-1.9500000000000006
5.2752752752752755e-05,-1.8000000000000007
5.2852852852852855e-05,-1.6500000000000008
5.2952952952952955e-05,-1.5000000000000009
5.3053053053053055e-05,-1.350000000000001
5.3153153153153155e-05,-1.200000000000001
5.3253253253253255e-05,-1.0500000000000012
5.3353353353353355e-05,-0.9000000000000011
5.3453453453453454e-05,-0.7500000000000011
5.3553553553553554e-05,-0.6000000000000011
5.3653653653653654e-05,-0.45000000000000107
5.3753753753753754e-05,-0.30000000000000104
5.3853853853853854e-05,-0.15000000000000105
5.3953953953953954e-05,-1.0547118733938987e-15
5.4054054054054054e-05,0.0
5.4154154154154153e-05,0.0
5.425425425425425e-05,0.0
5.435435435435435e-05,0.0
5.445445445445445e-05,0.0
5.455455455455455e-05,0.0
5.465465465465465e-05,0.0
5.475475475475475e-05,0.0
5.485485485485485e-05,0.0
5.495495495495495e-05,0.0
5.505505505505505e-05,0.0
5.515515515515515e-05,0.0
5.525525525525525e-05,0.0
5.535535535535535e-05,0.0
5.545545545545545e-05,0.0
5.555555555555556e-05,0.0
5.565565565565566e-05,0.0
5.575575575575576e-05,0.0
5.585585585585586e-05,0.0
5.595595595595596e-05,0.0
5.605605605605606e-05,0.0
5.615615615615616e-05,0.0
5.625625625625626e-05,0.0
5.635635635635636e-05,0.0
5.645645645645646e-05,0.0
5.655655655655656e-05,0.0
5.665665665665666e-05,0.0
5.6756756756756757e-05,0.0
5.6856856856856856e-05,0.0
5.6956956956956956e-05,0.0
5.7057057057057056e-05,0.0
5.7157157157157156e-05,0.0
5.7257257257257256e-05,0.0
5.7357357357357356e-05,0.0
5.7457457457457456e-05,0.0
5.7557557557557555e-05,0.0
5.7657657657657655e-05,0.0
5.7757757757757755e-05,0.0
5.7857857857857855e-05,0.0
5.7957957957957955e-05,0.0
5.8058058058058055e-05,0.0
5.8158158158158155e-05,0.0
5.8258258258258254e-05,0.0
5.8358358358358354e-05,0.0
5.845845845845846e-05,0.0
5.855855855855856e-05,0.0
5.865865865865866e-05,0.0
5.875875875875876e-05,0.0
5.885885885885886e-05,0.0
5.895895895895896e-05,0.0
5.905905905905906e-05,0.0
5.915915915915916e-05,0.0
5.925925925925926e-05,0.0
5.935935935935936e-05,0.0
5.945945945945946e-05,0.0
5.955955955955956e-05,0.0
5.965965965965966e-05,0.0
5.975975975975976e-05,0.0
5.985985985985986e-05,0.0
5.995995995995996e-05,0.0
6.006006006006006e-05,0.0
6.016016016016016e-05,0.0
6.026026026026026e-05,0.0
6.036036036036036e-05,0.0
6.046046046046046e-05,0.0
6.056056056056056e-05,0.0
6.066066066066066e-05,0.0
6.076076076076076e-05,0.0
6.086086086086086e-05,0.0
6.096096096096096e-05,0.0
6.106106106106106e-05,0.0
6.116116116116116e-05,0.0
6.126126126126126e-05,0.0
6.136136136136136e-05,0.0
6.146146146146146e-05,0.0
6.156156156156156e-05,0.0
6.166166166166166e-05,0.0
6.176176176176176e-05,0.0
6.186186186186186e-05,0.0
6.196196196196196e-05,0.0
6.206206206206206e-05,0.0
6.216216216216216e-05,0.0
6.226226226226226e-05,0.0
6.236236236236236e-05,0.0
6.246246246246246e-05,0.0
6.256256256256256e-05,0.0
6.266266266266266e-05,0.0
6.276276276276276e-05,0.0
6.286286286286286e-05,0.0
6.296296296296296e-05,0.0
6.306306306306306e-05,0.0
6.316316316316316e-05,0.0
6.326326326326326e-05,0.0
6.336336336336336e-05,0.0
6.346346346346346e-05,0.0
6.356356356356356e-05,0.0
6.366366366366366e-05,0.0
6.376376376376376e-05,0.0
6.386386386386386e-05,0.0
6.396396396396396e-05,0.0
6.406406406406406e-05,0.0
6.416416416416416e-05,0.0
6.426426426426426e-05,0.0
6.436436436436436e-05,0.0
6.446446446446446e-05,0.0
6.456456456456456e-05,0.0
6.466466466466466e-05,0.0
6.476476476476476e-05,0.0
6.486486486486486e-05,0.0
6.496496496496496e-05,0.0
6.506506506506506e-05,0.0
6.516516516516516e-05,0.0
6.526526526526526e-05,0.0
6.536536536536536e-05,0.0
6.546546546546546e-05,0.0
6.556556556556557e-05,0.0
6.566566566566567e-05,0.0
6.576576576576577e-05,0.0
6.586586586586587e-05,0.0
6.596596596596597e-05,0.0
6.606606606606607e-05,0.0
6.616616616616617e-05,0.0
6.626626626626627e-05,0.0
6.636636636636637e-05,0.0
6.646646646646647e-05,0.0
6.656656656656657e-05,0.0
6.666666666666667e-05,0.0
6.676676676676677e-05,0.0
6.686686686686687e-05,0.0
6.696696696696697e-05,0.0
6.706706706706707e-05,0.0
6.716716716716717e-05,0.0
6.726726726726727e-05,0.0
6.736736736736737e-05,0.0
6.746746746746747e-05,0.0
6.756756756756757e-05,0.0
6.766766766766767e-05,0.0
6.776776776776777e-05,0.0
6.786786786786787e-05,0.0
6.796796796796797e-05,0.0
6.806806806806807e-05,0.0
6.816816816816817e-05,0.0
6.826826826826827e-05,0.0
6.836836836836837e-05,0.0
6.846846846846847e-05,0.0
6.856856856856857e-05,0.0
6.866866866866867e-05,0.0
6.876876876876877e-05,0.0
6.886886886886887e-05,0.0
6.896896896896897e-05,0.0
6.906906906906907e-05,0.0
6.916916916916917e-05,0.0
6.926926926926927e-05,0.0
6.936936936936937e-05,0.0
6.946946946946947e-05,0.0
6.956956956956957e-05,0.0
6.966966966966967e-05,0.0
6.976976976976977e-05,0.0
6.986986986986987e-05,0.0
6.996996996996997e-05,0.0
7.007007007007007e-05,0.0
7.017017017017016e-05,0.0
7.027027027027026e-05,0.0
7.037037037037036e-05,0.0
7.047047047047046e-05,0.0
7.057057057057056e-05,0.0
7.067067067067066e-05,0.0
7.077077077077076e-05,0.0
7.087087087087086e-05,0.0
7.097097097097096e-05,0.0
7.107107107107106e-05,0.0
7.117117117117116e-05,0.0
7.127127127127128e-05,0.0
7.137137137137138e-05,0.0
7.147147147147148e-05,0.0
7.157157157157158e-05,0.0
7.167167167167168e-05,0.0
7.177177177177178e-05,0.0
7.187187187187188e-05,0.0
7.197197197197198e-05,0.0
7.207207207207208e-05,0.0
7.217217217217218e-05,0.0
7.227227227227228e-05,0.0
7.237237237237238e-05,0.0
7.247247247247248e-05,0.0
7.257257257257258e-05,0.0
7.267267267267268e-05,0.0
7.277277277277277e-05,0.0
7.287287287287287e-05,0.0
7.297297297297297e-05,0.0
7.307307307307307e-05,0.0
7.317317317317317e-05,0.0
7.327327327327327e-05,0.0
7.337337337337337e-05,0.0
7.347347347347347e-05,0.0
7.357357357357357e-05,0.0
7.367367367367367e-05,0.0
7.377377377377377e-05,0.0
7.387387387387387e-05,0.0
7.397397397397397e-05,0.0
7.407407407407407e-05,0.0
7.417417417417417e-05,0.0
7.427427427427427e-05,0.0
7.437437437437437e-05,0.0
7.447447447447447e-05,0.0
7.457457457457457e-05,0.0
7.467467467467467e-05,0.0
7.477477477477477e-05,0.0
7.487487487487487e-05,0.0
7.497497497497497e-05,0.0
7.507507507507507e-05,0.0
7.517517517517517e-05,0.0
7.527527527527527e-05,0.0
7.537537537537537e-05,0.0
7.547547547547547e-05,0.0
7.557557557557557e-05,0.0
7.567567567567567e-05,0.0
7.577577577577577e-05,0.0
7.587587587587587e-05,0.0
7.597597597597597e-05,0.0
7.607607607607607e-05,0.0
7.617617617617617e-05,0.0
7.627627627627627e-05,0.0
7.637637637637637e-05,0.0
7.647647647647647e-05,0.0
7.657657657657657e-05,0.0
7.667667667667667e-05,0.0
7.677677677677677e-05,0.0
7.687687687687688e-05,0.0
7.697697697697698e-05,0.0
7.707707707707708e-05,0.0
7.717717717717718e-05,0.0
7.727727727727728e-05,0.0
7.737737737737738e-05,0.0
7.747747747747748e-05,0.0
7.757757757757758e-05,0.0
7.767767767767768e-05,0.0
7.777777777777778e-05,0.0
7.787787787787788e-05,0.0
7.797797797797798e-05,0.0
7.807807807807808e-05,0.0
7.817817817817818e-05,0.0
7.827827827827828e-05,0.0
7.837837837837838e-05,0.0
7.847847847847848e-05,0.0
7.857857857857858e-05,0.0
7.867867867867868e-05,0.0
7.877877877877878e-05,0.0
7.887887887887888e-05,0.0
7.897897897897898e-05,0.0
7.907907907907908e-05,0.0
7.917917917917918e-05,0.0
7.927927927927928e-05,0.0
7.937937937937938e-05,0.0
7.947947947947948e-05,0.0
7.957957957957958e-05,0.0
7.967967967967968e-05,0.0
7.977977977977978e-05,0.0
7.987987987987988e-05,0.0
7.997997997997998e-05,0.0
8.008008008008008e-05,0.0
8.018018018018018e-05,0.0
8.028028028028028e-05,0.0
8.038038038038038e-05,0.0
8.048048048048048e-05,0.0
8.058058058058058e-05,0.0
8.068068068068068e-05,0.0
8.078078078078078e-05,0.0
8.088088088088088e-05,0.0
8.098098098098098e-05,0.0
8.108108108108108e-05,0.0
8.118118118118118e-05,0.0
8.128128128128128e-05,0.0
8.138138138138138e-05,0.0
8.148148148148148e-05,0.0
8.158158158158158e-05,0.0
8.168168168168168e-05,0.0
8.178178178178178e-05,0.0
8.188188188188188e-05,0.0
8.198198198198198e-05,0.0
8.208208208208208e-05,0.0
8.218218218218218e-05,0.0
8.228228228228228e-05,0.0
8.238238238238238e-05,0.0
8.248248248248247e-05,0.0
8.258258258258259e-05,0.0
8.268268268268269e-05,0.0
8.278278278278279e-05,0.0
8.288288288288289e-05,0.0
8.298298298298299e-05,0.0
8.308308308308309e-05,0.0
8.318318318318319e-05,0.0
8.328328328328329e-05,0.0
8.338338338338339e-05,0.0
8.348348348348349e-05,0.0
8.358358358358359e-05,0.0
8.368368368368369e-05,0.0
8.378378378378379e-05,0.0
8.388388388388389e-05,0.0
8.398398398398399e-05,0.0
8.408408408408409e-05,0.0
8.418418418418419e-05,0.0
8.428428428428429e-05,0.0
8.438438438438439e-05,0.0
8.448448448448449e-05,0.0
8.458458458458459e-05,0.0
8.468468468468469e-05,0.0
8.478478478478479e-05,0.0
8.488488488488489e-05,0.0
8.498498498498499e-05,0.0
8.508508508508508e-05,0.0
8.518518518518518e-05,0.0
8.528528528528528e-05,0.0
8.538538538538538e-05,0.0
8.548548548548548e-05,0.0
8.558558558558558e-05,0.0
8.568568568568568e-05,0.0
8.578578578578578e-05,0.0
8.588588588588588e-05,0.0
8.598598598598598e-05,0.0
8.608608608608608e-05,0.0
8.618618618618618e-05,0.0
8.628628628628628e-05,0.0
8.638638638638638e-05,0.0
8.648648648648648e-05,0.0
8.658658658658658e-05,0.0
8.668668668668668e-05,0.0
8.678678678678678e-05,0.0
8.688688688688688e-05,0.0
8.698698698698698e-05,0.0
8.708708708708708e-05,0.0
8.718718718718718e-05,0.0
8.728728728728728e-05,0.0
8.738738738738738e-05,0.0
8.748748748748748e-05,0.0
8.758758758758758e-05,0.0
8.768768768768768e-05,0.0
8.778778778778778e-05,0.0
8.788788788788788e-05,0.0
8.798798798798798e-05,0.0
8.808808808808808e-05,0.0
8.818818818818818e-05,0.0
8.82882882882883e-05,0.0
8.83883883883884e-05,0.0
8.84884884884885e-05,0.0
8.85885885885886e-05,0.0
8.86886886886887e-05,0.0
8.87887887887888e-05,0.0
8.888888888888889e-05,0.0
8.898898898898899e-05,0.0
8.908908908908909e-05,0.0
8.918918918918919e-05,0.0
8.928928928928929e-05,0.0
8.938938938938939e-05,0.0
8.948948948948949e-05,0.0
8.958958958958959e-05,0.0
8.968968968968969e-05,0.0
8.978978978978979e-05,0.0
8.988988988988989e-05,0.0
8.998998998998999e-05,0.0
9.009009009009009e-05,0.0
9.019019019019019e-05,0.0
9.029029029029029e-05,0.0
9.039039039039039e-05,0.0
9.049049049049049e-05,0.0
9.059059059059059e-05,0.0
9.069069069069069e-05,0.0
9.079079079079079e-05,0.0
9.089089089089089e-05,0.0
9.099099099099099e-05,0.0
9.109109109109109e-05,0.0
9.119119119119119e-05,0.0
9.129129129129129e-05,0.0
9.139139139139139e-05,0.0
9.149149149149149e-05,0.0
9.159159159159159e-05,0.0
9.169169169169169e-05,0.0
9.179179179179179e-05,0.0
9.189189189189189e-05,0.0
9.199199199199199e-05,0.0
9.209209209209209e-05,0.0
9.219219219219219e-05,0.0
9.229229229229229e-05,0.0
9.239239239239239e-05,0.0
9.249249249249249e-05,0.0
9.259259259259259e-05,0.0
9.269269269269269e-05,0.0
9.279279279279279e-05,0.0
9.289289289289289e-05,0.0
9.299299299299299e-05,0.0
9.309309309309309e-05,0.0
9.319319319319319e-05,0.0
9.329329329329329e-05,0.0
9.339339339339339e-05,0.0
9.349349349349349e-05,0.0
9.359359359359359e-05,0.0
9.369369369369369e-05,0.0
9.379379379379379e-05,0.0
9.389389389389389e-05,0.0
9.3993993993994e-05,0.0
9.40940940940941e-05,0.0
9.41941941941942e-05,0.0
9.42942942942943e-05,0.0
9.43943943943944e-05,0.0
9.44944944944945e-05,0.0
9.45945945945946e-05,0.0
9.46946946946947e-05,0.0
9.47947947947948e-05,0.0
9.48948948948949e-05,0.0
9.4994994994995e-05,0.0
9.50950950950951e-05,0.0
9.51951951951952e-05,0.0
9.52952952952953e-05,0.0
9.53953953953954e-05,0.0
9.54954954954955e-05,0.0
9.55955955955956e-05,0.0
9.56956956956957e-05,0.0
9.57957957957958e-05,0.0
9.58958958958959e-05,0.0
9.5995995995996e-05,0.0
9.60960960960961e-05,0.0
9.61961961961962e-05,0.0
9.62962962962963e-05,0.0
9.63963963963964e-05,0.0
9.64964964964965e-05,0.0
9.65965965965966e-05,0.0
9.66966966966967e-05,0.0
9.67967967967968e-05,0.0
9.68968968968969e-05,0.0
9.6996996996997e-05,0.0
9.70970970970971e-05,0.0
9.71971971971972e-05,0.0
9.72972972972973e-05,0.0
9.73973973973974e-05,0.0
9.74974974974975e-05,0.0
9.75975975975976e-05,0.0
9.76976976976977e-05,0.0
9.77977977977978e-05,0.0
9.78978978978979e-05,0.0
9.7997997997998e-05,0.0
9.80980980980981e-05,0.0
9.81981981981982e-05,0.0
9.82982982982983e-05,0.0
9.83983983983984e-05,0.0
9.84984984984985e-05,0.0
9.859859859859859e-05,0.0
9.869869869869869e-05,0.0
9.879879879879879e-05,0.0
9.889889889889889e-05,0.0
9.899899899899899e-05,0.0
9.909909909909909e-05,0.0
9.919919919919919e-05,0.0
9.929929929929929e-05,0.0
9.939939939939939e-05,0.0
9.949949949949949e-05,0.0
9.959959959959959e-05,0.0
9.96996996996997e-05,0.0
9.97997997997998e-05,0.0
9.98998998998999e-05,0.0
0.0001,0.0
